hh_inc_med_adj,Median household income (2018$),Upper West Side,102035.627118644,104140,112373.83213865,104673.048246233,119545.448108846,122208.018604455,102248.420855753,101804.287778845,99470.9540358212,105769.753080796,111653.056991892,106112.316639673,115611.543181516,126256.807887681
hh_inc_med_adj,Median household income (2018$),Upper East Side,115949.576271186,102540,119328.305944721,124016.261967921,127876.00386798,114178.750963792,108469.600093829,116227.666528068,107603.656250495,114737.58936741,121176.811120931,107597.315657167,121534.985328347,133852.964650678
hh_inc_med_adj,Median household income (2018$),Morningside Heights/Hamilton Heights,46379.8305084746,34630,35661.3613140009,50479.0112981405,43606.0144243411,44616.7996368627,42339.4645443072,43618.1001219128,43779.2232845583,48584.2146453143,44411.5883449256,51127.4449565932,50947.2131604427,51002.4756740652
hh_inc_med_adj,Median household income (2018$),Central Harlem,33084.2790960452,33130,33485.3760172179,37657.8922666784,38480.9469637207,36366.8397930962,40143.4200835326,39049.2792207268,39911.666749806,39332.9704399357,42654.4730584483,48354.8866778222,47424.941825983,49994.6142521972
hh_inc_med_adj,Median household income (2018$),East Harlem,35557.8700564972,33350,33491.5754055279,37014.0027187803,35204.6640286366,32321.5863739048,34734.5387189451,34133.5990925165,33601.1578380604,28704.1080429696,32955.1125542789,31568.3065536272,35766.1198071118,37471.2482124237
hh_inc_med_adj,Median household income (2018$),Washington Heights/Inwood,46379.8305084746,39340,40279.9056048935,42752.336723363,43961.1481750091,42858.1947513987,46773.5884607081,41513.7471681509,39285.4909298937,39913.6370404115,47484.1741421051,47582.9812479371,54061.1503844474,57457.2726873231
hh_inc_med_adj,Median household income (2018$),Mott Haven/Hunts Point,27054.9011299435,17210,22121.8972451291,25112.898153697,22258.530078632,22227.5178591787,23680.4711538462,23358.8701103674,20715.802817236,24593.6277775831,22204.2168696922,25633.5615410005,28377.6621494884,21365.8468866379
hh_inc_med_adj,Median household income (2018$),Greenwich Village/Financial District,106982.809039548,115100,117628.43367014,126572.52758879,122685.944609851,117618.545145149,116015.44971021,132409.643651249,111448.46245269,133511.765820592,126384.013334358,128285.431389556,142563.672507736,147640.998056011
hh_inc_med_adj,Median household income (2018$),Lower East Side/Chinatown,44833.8361581921,39690,45750.2458495696,38630.9613025469,42404.8267382582,47667.2049572469,48072.1289773482,43260.1944226903,44228.8131898586,42759.4361043947,43497.804273143,44390.3383814736,42814.8185484024,40338.9145836437
hh_inc_med_adj,Median household income (2018$),Chelsea/Clinton/Midtown,85029.6892655367,87400,90149.0250475759,95724.9127875209,92071.326280208,94478.2166029769,88438.2209255015,91718.8586618655,93467.0329390153,107220.886860333,103640.358917112,107411.428227113,105512.287319879,103925.90056979
hh_inc_med_adj,Median household income (2018$),Morrisania/Belmont,28600.895480226,23200,22873.2631082918,24909.1203754296,24414.865074518,27074.6581315317,23376.0014614056,24710.9583074302,22302.9093504046,25846.5891026465,23176.8869115782,25256.5356235464,26819.1350103469,26467.3173394905
hh_inc_med_adj,Median household income (2018$),Highbridge/South Concourse,35403.2706214689,25710,30171.1830267331,29926.3945492201,28746.1041512923,34029.3511706957,30368.5796590607,25240.0843257252,29201.6768611336,28113.8524527611,28604.9115128924,27438.8750566093,32728.0309038786,31489.3002383435
hh_inc_med_adj,Median household income (2018$),University Heights/Fordham,33177.0387570621,24000,25252.5883416402,29078.7272230546,31276.1419828486,28001.3342932545,29142.7483227049,28666.7000016147,23396.0086623276,25848.7199892537,21947.6422856704,25396.2137489542,27654.5055569267,30741.3019737822
hh_inc_med_adj,Median household income (2018$),Kingsbridge Heights/Mosholu,42051.0463276836,36180,35047.6218713185,36489.4859522341,36422.0996640965,34000.4647566769,30918.4428349608,33853.0186986816,33070.3167450552,30971.3713930842,37324.2412289129,33542.7041157823,35389.9952575323,36029.2624571726
hh_inc_med_adj,Median household income (2018$),Riverdale/Kingsbridge,64931.7627118644,59850,60961.0650067966,61747.0783863576,65726.4369332689,60150.7576396073,56851.7624966786,60887.0501093986,59538.7036517966,64580.7804059447,57018.4436229489,64814.8510350862,60571.6377536878,55015.5780798451
hh_inc_med_adj,Median household income (2018$),Soundview/Parkchester,45297.6344632768,41980,42936.9634345265,40470.9902353045,46581.7102959514,38926.176075161,44635.4841279726,39582.8238279011,36596.6182914469,34480.941635226,37916.2555354878,38634.1293186162,38917.4616824559,40767.943561001
hh_inc_med_adj,Median household income (2018$),Throgs Neck/Co-op City,68178.3508474576,54450,64198.3855822383,63776.4156693399,67834.028081024,53627.0498976037,53654.8307260529,59027.9288384373,55611.5629127275,59727.6861579314,57794.4765860969,53413.75532511,61717.6747100032,60657.1562714137
hh_inc_med_adj,Median household income (2018$),Pelham Parkway,54109.802259887,49800,52207.5287131853,53458.5076892571,50581.0269783105,55324.4155853478,49549.0342018733,45008.8509716694,46197.2586306555,45893.9703036603,50379.050493794,47841.3332693681,52791.4702750935,48933.7611276627
hh_inc_med_adj,Median household income (2018$),Williamsbridge/Baychester,57201.790960452,49200,56564.4588173992,56041.3005948709,53960.6004487196,53341.6521270981,49958.0233409725,47760.5271962474,44831.1553280441,48619.3742743339,47220.2388118203,49855.6388673539,53385.7886241528,59893.8719387755
hh_inc_med_adj,Median household income (2018$),Flatlands/Canarsie,77299.7175141243,65000,73296.6078658813,73628.8903807174,72447.28513627,73756.2586424575,66828.8253288163,65854.6486569406,66638.9741080337,70620.7784941966,65289.8193521116,72563.3112550756,78332.6130313443,78108.7506591688
hh_inc_med_adj,Median household income (2018$),Astoria,56682.3368587571,46660,52214.9679791572,56011.1559531154,60424.9631651271,54809.0819592526,52856.1658238674,51604.6995212298,56178.1545283228,54294.9907527459,59168.8330669024,60574.0971223298,62762.9269113208,67647.984738567
hh_inc_med_adj,Median household income (2018$),Sunnyside/Woodside,61839.7740112994,50950,55427.4910013593,64239.4373667049,63039.7224470061,63692.231998311,59296.6086837385,55348.3489492084,54000.6226978321,65882.7521229748,60216.162106598,63231.1321394853,64704.8517266911,68643.6173059735
hh_inc_med_adj,Median household income (2018$),Jackson Heights,59659.9219774011,50950,59264.9123652016,58647.0034282189,55679.4013792402,59604.2266863718,50992.993079082,51497.548740907,46710.7661369503,52399.5671155965,52166.6603005034,56855.2983097813,55151.0803637537,57680.4492812453
hh_inc_med_adj,Median household income (2018$),Elmhurst/Corona,55655.7966101695,50860,51359.4523923879,53758.7483211422,48581.3686371309,50031.2690805447,46907.6460118573,50417.2037599206,45138.8264921532,49531.3937422372,47596.6884064097,45930.9986068361,43871.4999487403,52983.550096827
hh_inc_med_adj,Median household income (2018$),Middle Village/Ridgewood,63385.7683615819,59490,62585.3047439964,61186.3880497048,62465.2413797491,60688.0449403568,60507.6709678491,57901.1886742183,55107.8055489572,62396.6216335128,66940.7295853668,65421.873264302,77622.9636739886,72592.5182258305
hh_inc_med_adj,Median household income (2018$),Rego Park/Forest Hills,74207.7288135593,64760,74498.0493203444,76523.9817749185,77174.2778371547,76711.9165248601,62641.2309768168,72798.4610807451,68439.5004275738,65688.841441715,64448.5912077777,74493.599935523,73319.3507337725,76885.8652130195
hh_inc_med_adj,Median household income (2018$),Flushing/Whitestone,68023.7514124294,60850,62784.9250475759,63102.3814796863,65233.1956128967,60445.399062599,59190.9531561379,54823.6415197927,56681.9118920931,53794.232400042,54790.2405756446,53247.8219129714,53036.6785449851,52262.047683599
hh_inc_med_adj,Median household income (2018$),Hillcrest/Fresh Meadows,75753.7231638418,59390,70256.4278386951,66672.7128492113,70221.3160716255,61526.9064034625,62751.4308281852,58811.417983352,69457.8486468083,61296.0187008679,58175.132321408,65495.3880671482,69242.2437377784,65225.6524839863
hh_inc_med_adj,Median household income (2018$),Ozone Park/Woodhaven,66709.6562146893,57320,65368.8300951518,62786.4656340883,60567.7130060819,60320.6097540378,64929.2979938887,60595.4232433654,60284.0478803427,66624.3006622981,64432.8181800715,63506.2875444239,69126.9127294819,71249.3823774765
hh_inc_med_adj,Median household income (2018$),South Ozone Park/Howard Beach,74826.1265536723,64040,70195.6738332578,72181.9475764519,67151.6142071914,71686.8359421514,63968.1735170055,64661.6296595322,64861.1981210509,66772.397281502,64086.8631057142,70689.7339939668,75305.9533271315,75300.190417846
hh_inc_med_adj,Median household income (2018$),Bayside/Little Neck,87348.6807909605,81950,83657.0256094246,84524.3696968362,85879.696999771,83274.9097899293,80086.8899212834,85088.7660484906,78112.725161132,76880.2579029953,85033.4438996273,83199.8530154515,82201.9164087863,71492.9403955013
hh_inc_med_adj,Median household income (2018$),Jamaica,61221.3762711864,57460,60633.7373040326,58431.1677932493,60688.4120585965,62693.9175298216,56539.3402376445,55255.5585827433,54949.636570225,54815.9925282187,55244.5037735849,61243.0818282302,62436.6752301938,62846.1212200209
hh_inc_med_adj,Median household income (2018$),Queens Village,87673.3396045198,83630,81885.2404304486,90465.275694016,86924.2080311474,83158.2086772934,86423.9494154378,83249.5284274861,79083.4060169129,81916.6083992322,79634.8622833647,85115.4387353296,83691.8683538055,87494.3964583644
hh_inc_med_adj,Median household income (2018$),Rockaways,53955.2028248588,55850,54022.7096103308,50688.818004759,53577.6130705482,59673.5540800169,54445.5430616447,46687.9147457997,53013.6916045101,49789.2310217145,46518.864846482,54961.7670307571,46093.9596491561,55042.0739311783
hh_inc_med_adj,Median household income (2018$),North Shore,71734.1378531074,64090,72505.5659175351,67519.1743897065,64542.6577643756,64891.5959083712,67415.0430948585,59878.5071977006,61077.0594723423,64694.7828394326,60570.5294623986,58690.0177465286,68133.6114328024,64069.0066661701
hh_inc_med_adj,Median household income (2018$),Mid-Island,86467.4640112994,73670,85601.1537834164,82450.4183440557,87552.0752177859,80890.047448538,78089.6596253488,78494.0221461501,77239.5457305969,73154.4026702176,75141.6524574415,77583.3220780018,85358.4533745942,83041.0552919708
hh_inc_med_adj,Median household income (2018$),South Shore,97397.6440677966,99460,101586.896479384,94523.9502599806,105364.470006192,88921.6260023224,92788.2748521988,89832.1212104086,88901.7995391705,90738.4789532498,86980.8870537601,85285.5729933451,93543.8379093653,98642.01637122
